home_elo,away_elo,elo_diff,tournament,neutral,is_world_cup,match_result,date,year
1342.0,1252.0,90.0,AFF Championship,False,False,draw,2007-01-28,2007
1471.0,1613.0,-142.0,Gulf Cup,False,False,home_win,2007-01-30,2007
1518.0,1589.0,-71.0,Friendly,False,False,home_win,2007-01-31,2007
1340.0,1342.0,-2.0,AFF Championship,False,False,home_win,2007-01-31,2007
1837.0,1421.0,416.0,Friendly,True,False,home_win,2007-02-03,2007
1736.0,1589.0,147.0,Friendly,False,False,home_win,2007-02-04,2007
1342.0,1340.0,2.0,AFF Championship,False,False,draw,2007-02-04,2007
1761.0,1607.0,154.0,Friendly,True,False,home_win,2007-02-06,2007
1797.0,1900.0,-103.0,Friendly,True,False,away_win,2007-02-06,2007
1275.0,1175.0,100.0,Friendly,False,False,home_win,2007-02-06,2007
1812.0,1711.0,101.0,Friendly,True,False,away_win,2007-02-06,2007
1463.0,1608.0,-145.0,Cyprus International Tournament,False,False,home_win,2007-02-06,2007
1471.0,1711.0,-240.0,Cyprus International Tournament,True,False,away_win,2007-02-06,2007
1782.0,1753.0,29.0,Friendly,True,False,away_win,2007-02-06,2007
1506.0,1605.0,-99.0,Friendly,False,False,draw,2007-02-06,2007
1914.0,2068.0,-154.0,Friendly,True,False,home_win,2007-02-06,2007
1477.0,1554.0,-77.0,Friendly,True,False,away_win,2007-02-06,2007
1463.0,1711.0,-248.0,Cyprus International Tournament,False,False,away_win,2007-02-07,2007
1512.0,1812.0,-300.0,Friendly,False,False,home_win,2007-02-07,2007
1955.0,1989.0,-34.0,Friendly,False,False,away_win,2007-02-07,2007
1968.0,1951.0,17.0,Friendly,False,False,away_win,2007-02-07,2007
1695.0,1874.0,-179.0,Friendly,False,False,home_win,2007-02-07,2007
1713.0,1791.0,-78.0,Friendly,False,False,draw,2007-02-07,2007
1517.0,1510.0,7.0,Friendly,False,False,away_win,2007-02-07,2007
1611.0,1325.0,286.0,Friendly,False,False,home_win,2007-02-07,2007
1699.0,1964.0,-265.0,Friendly,False,False,away_win,2007-02-07,2007
1124.0,1395.0,-271.0,Friendly,False,False,draw,2007-02-07,2007
1413.0,1447.0,-34.0,Friendly,False,False,home_win,2007-02-07,2007
1881.0,1795.0,86.0,Friendly,False,False,home_win,2007-02-07,2007
1777.0,1816.0,-39.0,Friendly,False,False,away_win,2007-02-07,2007
1804.0,1584.0,220.0,Friendly,False,False,draw,2007-02-07,2007
1567.0,1365.0,202.0,Friendly,False,False,draw,2007-02-07,2007
1471.0,1608.0,-137.0,Cyprus International Tournament,True,False,away_win,2007-02-07,2007
942.0,1839.0,-897.0,UEFA Euro qualification,False,False,away_win,2007-02-07,2007
980.0,1358.0,-378.0,Friendly,False,False,home_win,2007-02-07,2007
1849.0,1841.0,8.0,Friendly,False,False,home_win,2007-02-07,2007
1444.0,1784.0,-340.0,Friendly,False,False,draw,2007-02-07,2007
1601.0,1421.0,180.0,Friendly,False,False,home_win,2007-02-07,2007
1659.0,1275.0,384.0,Friendly,True,False,home_win,2007-02-07,2007
1605.0,1676.0,-71.0,Friendly,False,False,away_win,2007-02-07,2007
1837.0,1698.0,139.0,Friendly,True,False,draw,2007-02-07,2007
1995.0,1751.0,244.0,Friendly,False,False,home_win,2007-02-07,2007
1638.0,1633.0,5.0,Friendly,False,False,draw,2007-02-07,2007
1251.0,1645.0,-394.0,Friendly,False,False,draw,2007-02-07,2007
1847.0,1738.0,109.0,Friendly,False,False,home_win,2007-02-07,2007
1383.0,1129.0,254.0,UNCAF Cup,False,False,home_win,2007-02-08,2007
1554.0,1013.0,541.0,UNCAF Cup,True,False,home_win,2007-02-08,2007
1736.0,1725.0,11.0,UNCAF Cup,True,False,home_win,2007-02-09,2007
1383.0,1013.0,370.0,UNCAF Cup,False,False,home_win,2007-02-10,2007
1554.0,1129.0,425.0,UNCAF Cup,True,False,home_win,2007-02-10,2007
1725.0,1518.0,207.0,UNCAF Cup,True,False,draw,2007-02-11,2007
1383.0,1554.0,-171.0,UNCAF Cup,False,False,draw,2007-02-12,2007
1013.0,1129.0,-116.0,UNCAF Cup,True,False,home_win,2007-02-12,2007
1121.0,1188.0,-67.0,Friendly,False,False,away_win,2007-02-13,2007
1518.0,1736.0,-218.0,UNCAF Cup,True,False,home_win,2007-02-13,2007
1013.0,1725.0,-712.0,UNCAF Cup,True,False,away_win,2007-02-15,2007
1383.0,1736.0,-353.0,UNCAF Cup,False,False,away_win,2007-02-16,2007
1518.0,1554.0,-36.0,UNCAF Cup,True,False,home_win,2007-02-16,2007
1736.0,1518.0,218.0,UNCAF Cup,True,False,draw,2007-02-18,2007
1383.0,1554.0,-171.0,UNCAF Cup,False,False,away_win,2007-02-18,2007
1275.0,1252.0,23.0,Friendly,False,False,away_win,2007-02-22,2007
1841.0,1605.0,236.0,Friendly,True,False,home_win,2007-02-28,2007
1365.0,1567.0,-202.0,Friendly,True,False,home_win,2007-03-07,2007
1325.0,1168.0,157.0,Friendly,False,False,home_win,2007-03-07,2007
1325.0,1365.0,-40.0,Friendly,False,False,home_win,2007-03-09,2007
1168.0,1567.0,-399.0,Friendly,True,False,away_win,2007-03-09,2007
1365.0,1168.0,197.0,Friendly,True,False,home_win,2007-03-11,2007
1325.0,1567.0,-242.0,Friendly,False,False,draw,2007-03-11,2007
1188.0,1121.0,67.0,Friendly,False,False,away_win,2007-03-18,2007
1447.0,1167.0,280.0,Friendly,False,False,draw,2007-03-20,2007
1282.0,1761.0,-479.0,Friendly,False,False,away_win,2007-03-21,2007
1611.0,1795.0,-184.0,Friendly,True,False,away_win,2007-03-22,2007
1517.0,1601.0,-84.0,UEFA Euro qualification,False,False,draw,2007-03-24,2007
1413.0,1296.0,117.0,African Cup of Nations qualification,False,False,home_win,2007-03-24,2007
1645.0,1753.0,-108.0,Friendly,False,False,draw,2007-03-24,2007
2068.0,1676.0,392.0,Friendly,True,False,home_win,2007-03-24,2007
1713.0,1968.0,-255.0,UEFA Euro qualification,False,False,draw,2007-03-24,2007
1252.0,1479.0,-227.0,African Cup of Nations qualification,False,False,away_win,2007-03-24,2007
1611.0,1797.0,-186.0,Friendly,False,False,away_win,2007-03-24,2007
1736.0,1517.0,219.0,Friendly,False,False,home_win,2007-03-24,2007
1847.0,1510.0,337.0,UEFA Euro qualification,False,False,home_win,2007-03-24,2007
1214.0,1791.0,-577.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
1964.0,1881.0,83.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
1383.0,1725.0,-342.0,Friendly,True,False,away_win,2007-03-24,2007
1421.0,1751.0,-330.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
1839.0,1605.0,234.0,UEFA Euro qualification,False,False,home_win,2007-03-24,2007
1463.0,1698.0,-235.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
1358.0,1607.0,-249.0,African Cup of Nations qualification,False,False,away_win,2007-03-24,2007
1812.0,1812.0,0.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
1381.0,1589.0,-208.0,Friendly,False,False,draw,2007-03-24,2007
1505.0,1518.0,-13.0,Friendly,True,False,home_win,2007-03-24,2007
1784.0,1270.0,514.0,African Cup of Nations qualification,False,False,home_win,2007-03-24,2007
1407.0,1277.0,130.0,African Cup of Nations qualification,False,False,draw,2007-03-24,2007
1837.0,1365.0,472.0,UEFA Euro qualification,False,False,home_win,2007-03-24,2007
1711.0,1816.0,-105.0,Friendly,False,False,away_win,2007-03-24,2007
1131.0,1506.0,-375.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
1477.0,1955.0,-478.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
980.0,1584.0,-604.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
1720.0,1682.0,38.0,Friendly,False,False,home_win,2007-03-24,2007
1995.0,1860.0,135.0,UEFA Euro qualification,False,False,draw,2007-03-24,2007
1782.0,1372.0,410.0,African Cup of Nations qualification,False,False,home_win,2007-03-24,2007
1738.0,1637.0,101.0,UEFA Euro qualification,False,False,away_win,2007-03-24,2007
1659.0,1236.0,423.0,African Cup of Nations qualification,False,False,home_win,2007-03-24,2007
1667.0,1608.0,59.0,Friendly,False,False,home_win,2007-03-24,2007
1573.0,1804.0,-231.0,Friendly,False,False,away_win,2007-03-24,2007
1667.0,1512.0,155.0,UEFA Euro qualification,False,False,home_win,2007-03-24,2007
1084.0,1633.0,-549.0,African Cup of Nations qualification,False,False,away_win,2007-03-24,2007
1951.0,1900.0,51.0,UEFA Euro qualification,False,False,home_win,2007-03-24,2007
1444.0,1294.0,150.0,African Cup of Nations qualification,False,False,home_win,2007-03-24,2007
1605.0,1535.0,70.0,Friendly,False,False,home_win,2007-03-24,2007
1914.0,1699.0,215.0,UEFA Euro qualification,False,False,home_win,2007-03-24,2007
1695.0,1167.0,528.0,African Cup of Nations qualification,False,False,home_win,2007-03-25,2007
1370.0,1521.0,-151.0,African Cup of Nations qualification,False,False,draw,2007-03-25,2007
1777.0,1795.0,-18.0,Friendly,True,False,home_win,2007-03-25,2007
1315.0,1188.0,127.0,African Cup of Nations qualification,False,False,home_win,2007-03-25,2007
1196.0,1597.0,-401.0,Friendly,False,False,away_win,2007-03-25,2007
1338.0,1554.0,-216.0,Friendly,False,False,draw,2007-03-25,2007
1624.0,1105.0,519.0,African Cup of Nations qualification,False,False,home_win,2007-03-25,2007
1275.0,1245.0,30.0,African Cup of Nations qualification,False,False,home_win,2007-03-25,2007
1181.0,1278.0,-97.0,African Cup of Nations qualification,False,False,home_win,2007-03-25,2007
1254.0,1317.0,-63.0,African Cup of Nations qualification,False,False,away_win,2007-03-25,2007
1849.0,1719.0,130.0,Friendly,False,False,home_win,2007-03-25,2007
1841.0,1767.0,74.0,Friendly,False,False,home_win,2007-03-25,2007
1527.0,1638.0,-111.0,African Cup of Nations qualification,False,False,draw,2007-03-25,2007
1554.0,1275.0,279.0,African Cup of Nations qualification,False,False,draw,2007-03-25,2007
1418.0,1782.0,-364.0,African Cup of Nations qualification,False,False,away_win,2007-03-25,2007
1447.0,1175.0,272.0,African Cup of Nations qualification,False,False,home_win,2007-03-25,2007
1121.0,1304.0,-183.0,African Cup of Nations qualification,False,False,home_win,2007-03-25,2007
1611.0,1518.0,93.0,Friendly,False,False,draw,2007-03-26,2007
2068.0,1753.0,315.0,Friendly,True,False,home_win,2007-03-27,2007
1611.0,1567.0,44.0,Friendly,True,False,home_win,2007-03-27,2007
1383.0,1725.0,-342.0,Friendly,True,False,away_win,2007-03-27,2007
1124.0,1968.0,-844.0,UEFA Euro qualification,True,False,away_win,2007-03-28,2007
1365.0,1628.0,-263.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1711.0,1517.0,194.0,UEFA Euro qualification,False,False,draw,2007-03-28,2007
1676.0,1736.0,-60.0,Friendly,False,False,draw,2007-03-28,2007
1131.0,1471.0,-340.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1964.0,1463.0,501.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1955.0,1645.0,310.0,Friendly,False,False,home_win,2007-03-28,2007
1512.0,1214.0,298.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1881.0,1900.0,-19.0,Friendly,False,False,away_win,2007-03-28,2007
1839.0,1698.0,141.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1713.0,1421.0,292.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1949.0,1667.0,282.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1777.0,1767.0,10.0,Friendly,False,False,home_win,2007-03-28,2007
1849.0,1554.0,295.0,Friendly,False,False,draw,2007-03-28,2007
1951.0,1502.0,449.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1506.0,1874.0,-368.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1837.0,1395.0,442.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1860.0,980.0,880.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1251.0,1812.0,-561.0,UEFA Euro qualification,False,False,away_win,2007-03-28,2007
1479.0,1589.0,-110.0,Friendly,False,False,away_win,2007-03-28,2007
1601.0,1995.0,-394.0,UEFA Euro qualification,False,False,away_win,2007-03-28,2007
1812.0,1738.0,74.0,UEFA Euro qualification,True,False,draw,2007-03-28,2007
1791.0,1477.0,314.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1605.0,1517.0,88.0,Friendly,False,False,home_win,2007-03-28,2007
1841.0,1719.0,122.0,Friendly,True,False,home_win,2007-03-28,2007
1605.0,942.0,663.0,UEFA Euro qualification,False,False,home_win,2007-03-28,2007
1624.0,1370.0,254.0,Friendly,False,False,draw,2007-04-04,2007
1383.0,1505.0,-122.0,Friendly,False,False,away_win,2007-04-17,2007
1989.0,1676.0,313.0,Friendly,False,False,draw,2007-04-18,2007
1725.0,1505.0,220.0,Friendly,False,False,away_win,2007-04-19,2007
1418.0,1527.0,-109.0,COSAFA Cup,True,False,away_win,2007-04-28,2007
1277.0,1084.0,193.0,COSAFA Cup,False,False,home_win,2007-04-28,2007
1493.0,1466.0,27.0,African Cup of Nations qualification,False,False,home_win,2007-04-29,2007
1418.0,1084.0,334.0,COSAFA Cup,True,False,home_win,2007-04-29,2007
1277.0,1527.0,-250.0,COSAFA Cup,False,False,draw,2007-04-29,2007
1676.0,1535.0,141.0,Friendly,False,False,home_win,2007-05-09,2007
1518.0,1777.0,-259.0,Friendly,False,False,away_win,2007-05-09,2007
1676.0,1535.0,141.0,Friendly,False,False,home_win,2007-05-16,2007
1342.0,1611.0,-269.0,Friendly,False,False,home_win,2007-05-16,2007
1381.0,1010.0,371.0,Friendly,False,False,home_win,2007-05-17,2007
1381.0,1010.0,371.0,Friendly,False,False,draw,2007-05-20,2007
1105.0,1317.0,-212.0,Friendly,False,False,home_win,2007-05-21,2007
1719.0,1839.0,-120.0,Friendly,True,False,draw,2007-05-23,2007
1505.0,1676.0,-171.0,Friendly,False,False,draw,2007-05-23,2007
1605.0,1725.0,-120.0,Friendly,False,False,home_win,2007-05-25,2007
1527.0,1121.0,406.0,Friendly,False,False,draw,2007-05-25,2007
1175.0,1521.0,-346.0,Friendly,False,False,away_win,2007-05-26,2007
1589.0,1839.0,-250.0,Friendly,True,False,draw,2007-05-26,2007
1105.0,1317.0,-212.0,Friendly,False,False,draw,2007-05-26,2007
1188.0,1254.0,-66.0,COSAFA Cup,False,False,draw,2007-05-26,2007
1372.0,1236.0,136.0,Friendly,False,False,draw,2007-05-26,2007
1605.0,1517.0,88.0,Friendly,False,False,draw,2007-05-26,2007
1294.0,1479.0,-185.0,COSAFA Cup,True,False,draw,2007-05-26,2007
1275.0,1447.0,-172.0,Friendly,False,False,draw,2007-05-27,2007
1315.0,1782.0,-467.0,Friendly,False,False,away_win,2007-05-27,2007
1254.0,1479.0,-225.0,COSAFA Cup,True,False,away_win,2007-05-27,2007
1278.0,1245.0,33.0,Friendly,False,False,home_win,2007-05-27,2007
1188.0,1294.0,-106.0,COSAFA Cup,False,False,home_win,2007-05-27,2007
1370.0,1493.0,-123.0,Friendly,False,False,home_win,2007-05-28,2007
1589.0,1505.0,84.0,Friendly,False,False,home_win,2007-05-28,2007
1527.0,1407.0,120.0,Friendly,False,False,draw,2007-05-29,2007
1645.0,1667.0,-22.0,Friendly,False,False,away_win,2007-05-30,2007
1320.0,1505.0,-185.0,Friendly,True,False,away_win,2007-05-30,2007
1968.0,2068.0,-100.0,Friendly,False,False,draw,2007-06-01,2007
1466.0,1493.0,-27.0,African Cup of Nations qualification,False,False,home_win,2007-06-01,2007
1313.0,1230.0,83.0,Friendly,False,False,home_win,2007-06-01,2007
1720.0,1667.0,53.0,Kirin Cup,False,False,home_win,2007-06-01,2007
1605.0,1597.0,8.0,Friendly,False,False,draw,2007-06-01,2007
1584.0,1711.0,-127.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1699.0,1914.0,-215.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1365.0,1837.0,-472.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1296.0,1413.0,-117.0,African Cup of Nations qualification,False,False,draw,2007-06-02,2007
1325.0,1395.0,-70.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1797.0,1816.0,-19.0,Friendly,False,False,away_win,2007-06-02,2007
1645.0,1767.0,-122.0,Friendly,False,False,draw,2007-06-02,2007
1736.0,1676.0,60.0,Friendly,False,False,home_win,2007-06-02,2007
1517.0,980.0,537.0,UEFA Euro qualification,False,False,home_win,2007-06-02,2007
1105.0,1624.0,-519.0,African Cup of Nations qualification,False,False,draw,2007-06-02,2007
1421.0,1847.0,-426.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1214.0,1949.0,-735.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1955.0,1791.0,164.0,UEFA Euro qualification,False,False,home_win,2007-06-02,2007
1881.0,942.0,939.0,UEFA Euro qualification,False,False,home_win,2007-06-02,2007
1725.0,1589.0,136.0,Friendly,False,False,home_win,2007-06-02,2007
1900.0,1874.0,26.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1637.0,1812.0,-175.0,UEFA Euro qualification,False,False,home_win,2007-06-02,2007
1502.0,1131.0,371.0,UEFA Euro qualification,False,False,draw,2007-06-02,2007
1812.0,1608.0,204.0,UEFA Euro qualification,False,False,home_win,2007-06-02,2007
1711.0,1995.0,-284.0,Friendly,False,False,away_win,2007-06-02,2007
1175.0,1447.0,-272.0,African Cup of Nations qualification,False,False,home_win,2007-06-02,2007
1738.0,1251.0,487.0,UEFA Euro qualification,False,False,home_win,2007-06-02,2007
1849.0,1611.0,238.0,Friendly,False,False,home_win,2007-06-02,2007
1638.0,1527.0,111.0,African Cup of Nations qualification,False,False,home_win,2007-06-02,2007
1751.0,1124.0,627.0,UEFA Euro qualification,False,False,home_win,2007-06-02,2007
1510.0,1713.0,-203.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1477.0,1512.0,-35.0,UEFA Euro qualification,False,False,home_win,2007-06-02,2007
1278.0,1181.0,97.0,African Cup of Nations qualification,False,False,home_win,2007-06-02,2007
1471.0,1951.0,-480.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1841.0,1804.0,37.0,Friendly,False,False,home_win,2007-06-02,2007
1317.0,1254.0,63.0,African Cup of Nations qualification,False,False,home_win,2007-06-02,2007
1795.0,1989.0,-194.0,Friendly,False,False,draw,2007-06-02,2007
1236.0,1659.0,-423.0,African Cup of Nations qualification,False,False,draw,2007-06-02,2007
1633.0,1084.0,549.0,African Cup of Nations qualification,False,False,home_win,2007-06-02,2007
1372.0,1782.0,-410.0,African Cup of Nations qualification,False,False,home_win,2007-06-02,2007
1605.0,1964.0,-359.0,UEFA Euro qualification,False,False,draw,2007-06-02,2007
1521.0,1370.0,151.0,African Cup of Nations qualification,False,False,home_win,2007-06-02,2007
1601.0,1860.0,-259.0,UEFA Euro qualification,False,False,away_win,2007-06-02,2007
1479.0,1252.0,227.0,African Cup of Nations qualification,False,False,home_win,2007-06-02,2007
1719.0,1682.0,37.0,Friendly,True,False,away_win,2007-06-03,2007
1782.0,1418.0,364.0,African Cup of Nations qualification,False,False,home_win,2007-06-03,2007
1275.0,1554.0,-279.0,African Cup of Nations qualification,False,False,draw,2007-06-03,2007
1245.0,1275.0,-30.0,African Cup of Nations qualification,True,False,home_win,2007-06-03,2007
1777.0,1667.0,110.0,Kirin Cup,True,False,home_win,2007-06-03,2007
1607.0,1358.0,249.0,African Cup of Nations qualification,False,False,draw,2007-06-03,2007
1277.0,1407.0,-130.0,African Cup of Nations qualification,False,False,home_win,2007-06-03,2007
1304.0,1121.0,183.0,African Cup of Nations qualification,False,False,home_win,2007-06-03,2007
1294.0,1444.0,-150.0,African Cup of Nations qualification,False,False,away_win,2007-06-03,2007
1188.0,1315.0,-127.0,African Cup of Nations qualification,False,False,draw,2007-06-03,2007
1167.0,1695.0,-528.0,African Cup of Nations qualification,False,False,draw,2007-06-03,2007
1270.0,1784.0,-514.0,African Cup of Nations qualification,False,False,away_win,2007-06-03,2007
1841.0,1767.0,74.0,Friendly,False,False,away_win,2007-06-05,2007
1812.0,2068.0,-256.0,Friendly,True,False,draw,2007-06-05,2007
1413.0,1989.0,-576.0,Friendly,True,False,away_win,2007-06-05,2007
1611.0,1676.0,-65.0,Friendly,False,False,away_win,2007-06-05,2007
1720.0,1777.0,-57.0,Kirin Cup,False,False,draw,2007-06-05,2007
1457.0,1914.0,-457.0,Friendly,False,False,draw,2007-06-05,2007
1881.0,1698.0,183.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
1637.0,1251.0,386.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
1711.0,1584.0,127.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
1736.0,1597.0,139.0,Gold Cup,True,False,away_win,2007-06-06,2007
1124.0,1713.0,-589.0,UEFA Euro qualification,False,False,away_win,2007-06-06,2007
1719.0,1682.0,37.0,Friendly,True,False,home_win,2007-06-06,2007
1421.0,1968.0,-547.0,UEFA Euro qualification,False,False,away_win,2007-06-06,2007
1628.0,1699.0,-71.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
1847.0,1751.0,96.0,UEFA Euro qualification,False,False,draw,2007-06-06,2007
1395.0,1837.0,-442.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
1955.0,1512.0,443.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
1342.0,1995.0,-653.0,Friendly,False,False,away_win,2007-06-06,2007
1325.0,1365.0,-40.0,UEFA Euro qualification,False,False,draw,2007-06-06,2007
1214.0,1667.0,-453.0,UEFA Euro qualification,False,False,away_win,2007-06-06,2007
1131.0,1951.0,-820.0,UEFA Euro qualification,False,False,away_win,2007-06-06,2007
1477.0,1949.0,-472.0,UEFA Euro qualification,False,False,away_win,2007-06-06,2007
1381.0,1505.0,-124.0,Gold Cup,True,False,draw,2007-06-06,2007
1471.0,1900.0,-429.0,UEFA Euro qualification,False,False,away_win,2007-06-06,2007
1860.0,1601.0,259.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
1874.0,1502.0,372.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
980.0,1517.0,-537.0,UEFA Euro qualification,False,False,away_win,2007-06-06,2007
1738.0,1608.0,130.0,UEFA Euro qualification,False,False,home_win,2007-06-06,2007
1383.0,1589.0,-206.0,Gold Cup,True,False,home_win,2007-06-07,2007
1849.0,1554.0,295.0,Gold Cup,False,False,home_win,2007-06-07,2007
1513.0,1572.0,-59.0,Friendly,False,False,draw,2007-06-08,2007
1841.0,1535.0,306.0,Gold Cup,True,False,home_win,2007-06-08,2007
1518.0,1725.0,-207.0,Gold Cup,True,False,home_win,2007-06-08,2007
1554.0,1383.0,171.0,Gold Cup,True,False,home_win,2007-06-09,2007
1597.0,1381.0,216.0,Gold Cup,True,False,away_win,2007-06-09,2007
1407.0,1554.0,-147.0,Friendly,False,False,away_win,2007-06-09,2007
1505.0,1736.0,-231.0,Gold Cup,True,False,draw,2007-06-09,2007
1849.0,1589.0,260.0,Gold Cup,False,False,home_win,2007-06-09,2007
1236.0,1521.0,-285.0,Friendly,False,False,draw,2007-06-09,2007
1725.0,1841.0,-116.0,Gold Cup,True,False,home_win,2007-06-10,2007
1230.0,907.0,323.0,Friendly,False,False,home_win,2007-06-10,2007
1315.0,1278.0,37.0,Friendly,False,False,home_win,2007-06-10,2007
1294.0,1659.0,-365.0,Friendly,False,False,away_win,2007-06-10,2007
1518.0,1535.0,-17.0,Gold Cup,True,False,draw,2007-06-10,2007
1736.0,1381.0,355.0,Gold Cup,True,False,home_win,2007-06-11,2007
1505.0,1597.0,-92.0,Gold Cup,True,False,away_win,2007-06-11,2007
1513.0,1572.0,-59.0,Friendly,False,False,draw,2007-06-12,2007
1589.0,1554.0,35.0,Gold Cup,True,False,draw,2007-06-12,2007
1849.0,1383.0,466.0,Gold Cup,False,False,home_win,2007-06-12,2007
1457.0,1695.0,-238.0,Friendly,False,False,draw,2007-06-12,2007
1535.0,1725.0,-190.0,Gold Cup,True,False,away_win,2007-06-13,2007
1841.0,1518.0,323.0,Gold Cup,True,False,home_win,2007-06-13,2007
1413.0,1607.0,-194.0,African Cup of Nations qualification,False,False,away_win,2007-06-16,2007
1407.0,1236.0,171.0,African Cup of Nations qualification,False,False,away_win,2007-06-16,2007
1296.0,1358.0,-62.0,African Cup of Nations qualification,False,False,draw,2007-06-16,2007
1804.0,1572.0,232.0,WAFF Championship,True,False,draw,2007-06-16,2007
1275.0,1167.0,108.0,African Cup of Nations qualification,False,False,home_win,2007-06-16,2007
1105.0,1315.0,-210.0,African Cup of Nations qualification,False,False,home_win,2007-06-16,2007
1597.0,1554.0,43.0,Gold Cup,True,False,home_win,2007-06-16,2007
1406.0,1519.0,-113.0,WAFF Championship,True,False,away_win,2007-06-16,2007
1294.0,1638.0,-344.0,African Cup of Nations qualification,False,False,away_win,2007-06-16,2007
1521.0,1252.0,269.0,African Cup of Nations qualification,False,False,draw,2007-06-16,2007
1633.0,1254.0,379.0,African Cup of Nations qualification,False,False,home_win,2007-06-16,2007
1084.0,1317.0,-233.0,African Cup of Nations qualification,False,False,away_win,2007-06-16,2007
1175.0,1493.0,-318.0,African Cup of Nations qualification,False,False,draw,2007-06-16,2007
1849.0,1518.0,331.0,Gold Cup,False,False,home_win,2007-06-16,2007
1370.0,1479.0,-109.0,African Cup of Nations qualification,False,False,draw,2007-06-17,2007
1270.0,1181.0,89.0,African Cup of Nations qualification,False,False,draw,2007-06-17,2007
1624.0,1188.0,436.0,African Cup of Nations qualification,False,False,home_win,2007-06-17,2007
1275.0,1444.0,-169.0,African Cup of Nations qualification,False,False,home_win,2007-06-17,2007
1784.0,1278.0,506.0,African Cup of Nations qualification,False,False,home_win,2007-06-17,2007
1725.0,1381.0,344.0,Gold Cup,True,False,away_win,2007-06-17,2007
1554.0,1294.0,260.0,African Cup of Nations qualification,False,False,home_win,2007-06-17,2007
1841.0,1736.0,105.0,Gold Cup,True,False,home_win,2007-06-17,2007
1277.0,1659.0,-382.0,African Cup of Nations qualification,False,False,draw,2007-06-17,2007
1304.0,1782.0,-478.0,African Cup of Nations qualification,False,False,away_win,2007-06-17,2007
1418.0,1394.0,24.0,African Cup of Nations qualification,False,False,away_win,2007-06-17,2007
1447.0,1466.0,-19.0,African Cup of Nations qualification,False,False,home_win,2007-06-17,2007
1215.0,1051.0,164.0,Friendly,False,False,home_win,2007-06-18,2007
1254.0,1603.0,-349.0,WAFF Championship,True,False,away_win,2007-06-18,2007
1513.0,1493.0,20.0,WAFF Championship,False,False,away_win,2007-06-18,2007
1230.0,968.0,262.0,EAFF Championship,True,False,draw,2007-06-19,2007
1121.0,1372.0,-251.0,African Cup of Nations qualification,False,False,draw,2007-06-19,2007
1756.0,1254.0,502.0,WAFF Championship,True,False,home_win,2007-06-20,2007
1589.0,1767.0,-178.0,Friendly,False,False,draw,2007-06-20,2007
1513.0,1339.0,174.0,WAFF Championship,False,False,home_win,2007-06-20,2007
1313.0,1611.0,-298.0,Friendly,False,False,home_win,2007-06-21,2007
907.0,1504.0,-597.0,EAFF Championship,False,False,away_win,2007-06-21,2007
1215.0,1471.0,-256.0,Friendly,False,False,away_win,2007-06-21,2007
1841.0,1381.0,460.0,Gold Cup,True,False,home_win,2007-06-21,2007
1809.0,1658.0,151.0,Gold Cup,False,False,home_win,2007-06-21,2007
1513.0,1756.0,-243.0,WAFF Championship,False,False,away_win,2007-06-22,2007
1493.0,1603.0,-110.0,WAFF Championship,True,False,away_win,2007-06-22,2007
1777.0,1719.0,58.0,Friendly,False,False,home_win,2007-06-23,2007
